-1.964884253402840786e+00,-2.580204751805332375e+00,-2.582401232383815248e+00
1.131324268192313909e+00,-1.019550779519134087e+00,-2.046836104424631930e-02
7.679817228278633667e-01,-5.876858539511845003e-02,4.971617187245186975e-01
1.556372745664279966e+00,-7.929737225258052247e-01,2.049857966328004100e+00
-3.292035805492040446e+00,-2.329937026176876369e+00,2.165221039886926491e-01
3.910244096485838150e-01,9.823765574143383805e-01,1.296162386679368783e+00
8.005432891974100240e-01,-2.738331174685662006e-01,-6.722807217484916276e-02
-2.441856194517304790e-01,6.249852596765492763e-01,1.172245373535889090e+00
-1.162889036783247176e+00,-4.238410446402404719e-01,-5.622419738337638861e+00
2.005535577648791534e+00,3.842025033970803971e-01,2.293956072604392826e+00
2.117941587657771851e+00,-7.887134345996512641e-01,8.323026348931477081e-01
1.506853271944213590e+00,6.778230498811284033e-01,1.952532820537912661e+00
1.944454788394320843e+00,9.567752983337689532e-01,1.098980051291750526e-01
5.468061406919535461e-01,9.385734892458754697e-01,1.160884105070001615e+00
-1.425593849079328512e+00,1.671602761715218766e-01,8.232569774324595135e-01
2.013321766857523620e+00,5.741416648482573493e-01,9.798802651898774752e-01
1.577545838041060966e+00,-1.099287420441513730e-01,3.066281529440605169e+00
1.794719579848544688e+00,-1.737859460218396657e-01,2.140937540019945295e+00
9.173489379355337370e-02,3.141716828534160122e-01,-1.313147139812637088e+00
-1.433885745674406742e+00,-1.351192829291332664e+00,-2.515738452209787646e+00
-6.693627114413059909e-01,8.758846373017553644e-02,-6.375540047250755071e-01
1.726760590473176871e+00,-5.812072917420275653e-01,6.026855066208162137e-01
1.030411153781081168e+00,-1.427192249891703901e-01,-6.172804137524350310e-01
2.134995375557766195e+00,1.194097444229425209e+00,2.361957943533208759e+00
2.090968631447021941e+00,3.283151142891613805e-01,1.102467520967943759e+00
2.600244878512797619e+00,2.107666276670480954e-01,1.861966787728026596e+00
7.751739105598588475e-01,-7.379744229710090420e-02,1.240074131709311134e+00
-9.708091607294445646e-01,1.993366613508904539e+00,7.153291905374933313e-01
1.573601149276431244e+00,-5.212644542615144788e-02,8.725634238137128795e-01
8.211185186353623378e-01,-3.609380391784223208e-01,-7.397189040428374662e-01
7.669024572410323426e-01,-8.093198539966023342e-01,5.750182400918624204e-02
-2.186782862186195664e-02,8.792694285244136987e-01,-4.973283031276712340e-01
5.384728046603797225e-01,1.202093757168556598e+00,-8.798326947483566807e-01
-3.846678418991030246e-01,-3.158248572855135716e-01,2.610581407832452072e+00
4.139006364763714862e-01,7.387998088002397656e-01,4.800986135908340557e-01
3.298167228342687718e+00,1.086602794152587759e+00,2.627261808875940297e+00
-4.712517010899270886e-01,2.996754292941231079e-01,4.323168813694538426e-01
-1.714511352634609631e+00,1.380287313327302590e+00,-3.233627751351665136e+00
1.209333745636417712e+00,-5.912681090699927200e-01,7.315227297935987805e-01
-2.765857286855969654e+00,-2.136192062732773955e+00,-1.074424590386134915e+00
6.426243788565987325e-01,8.354058215814496036e-01,2.133175418239267263e+00
1.135576057429909524e-01,-2.024548853237864987e-01,-1.206372485245502668e+00
2.617047013184109261e+00,-1.045720190362510182e-01,1.313317479179972436e+00
1.347852115462527145e+00,-1.749835475580793664e+00,2.826841555714562637e-01
-1.766154970378241540e+00,-9.155904922229434195e-01,-2.404236194720761333e+00
7.685666340176299238e-01,-9.874454519936129437e-02,6.176012364485448103e-01
-7.806099960863464027e-01,-1.798420982123132505e+00,-4.408777449963392492e-01
-4.512128761660353926e-01,-1.058466370246368554e-01,-2.022298384938605142e+00
-1.708022556115927459e+00,-7.617173719883111316e-01,3.132996543975117287e+00
1.048141739866116806e+00,-7.285085340113678365e-01,1.350415473499651631e+00
9.669293810160630720e-01,1.275462021306265292e+00,1.565000625277307211e+00
-3.016524215143153054e+00,-1.338497611539641197e+00,-2.289597453828777773e+00
-2.111394052826970125e+00,-6.376119249734503169e-01,-1.844982849893640919e+00
1.490412583479871600e+00,-1.023531245915912269e+00,2.146325551215206850e+00
2.842448968267953902e+00,1.472076297796645949e+00,3.584699351125691269e+00
-6.996247662727032024e-01,1.074927045364866135e-01,-4.586465251465375870e-01
-7.896029740184349333e-01,-1.036837603620534454e+00,1.234564227378812662e+00
1.798870686137701069e+00,4.175604428231354803e-01,6.591206379003098359e-01
1.397589065781566608e+00,-4.339627956212791515e-01,2.022078622936712478e+00
-1.080039300892437826e+00,-1.917758446744503853e-01,-1.495262481216593553e+00
-7.390461766696762025e-01,6.007142584976425947e-01,1.909496943516716394e-01
-1.992549252131411430e+00,1.045574465623529542e-01,-2.387508358636710515e+00
3.465309131457625202e+00,1.759490208377665565e+00,1.089042325161777347e+00
6.959969462667504603e-01,5.421811119246948696e-01,-1.854212822473783329e-01
-6.831384638722488578e-01,1.910726236364381991e+00,7.432462330033300368e-01
1.418712605219818901e+00,-1.215023355542822703e+00,-1.369767003301509245e+00
-9.435428805054207890e-01,-1.320755840630198907e+00,-3.484844428770214275e+00
-1.209419229411684005e-01,7.871391255457385605e-02,-1.161618377493743637e+00
-2.119617434335423045e+00,1.422394763192243561e+00,1.160364353477657984e+00
1.074054817869589451e+00,1.428407481697343329e+00,9.899456921258392716e-01
-1.109517925207534659e-04,6.006707220318225904e-01,7.900296050209711929e-01
-2.965114790272399325e+00,-9.688123568550324194e-01,-6.970662738139722370e-01
7.545915418848434530e-01,4.930200986263151841e-01,-1.829786852711662748e+00
6.893666068471080433e-01,1.143886043801863428e+00,-1.545055682302834077e+00
-2.211905168119300824e-01,-1.638945258160765972e+00,-2.695203037305545224e-01
1.336403324569317430e+00,7.559386521796662706e-02,2.425327479137771025e+00
5.492225651091726668e-01,1.959164192438810570e+00,-2.628687356105259276e+00
2.722375948450122540e-01,-3.153831658503300495e-01,6.329706599357940444e-01
1.052299277407582112e+00,-6.240711844554370780e-01,-9.193735884982497941e-01
1.796490331436888077e+00,4.236290146672183066e-01,9.503908587411355469e-02
5.429328229562151442e-01,-3.470182065438343066e-02,-1.740924118154022704e+00
1.238910823543509787e+00,-5.218929660024543837e-01,3.438299107938124433e+00
1.211372026006025948e-01,-4.418852646468086898e-02,-8.630369898718414090e-01
2.859845423900924111e-01,-5.577624712652019534e-01,-6.358143471343824515e-01
-2.934224538958499995e+00,-1.567681963552400304e-02,-7.782852888763194255e-01
1.335463990905968679e+00,-7.333353798585794392e-01,1.530320608556147988e-01
6.775502923324476512e-02,-9.684093281123240526e-02,5.615943531667581645e+00
1.759438008387292085e-01,8.840868508953827476e-01,8.163749940084814583e-01
8.216146688447242274e-01,-3.197805525367370394e-01,-1.864541888421640481e+00
-1.180088000821271077e+00,6.285966199497543261e-02,2.099145174933303881e+00
2.545387390417393814e+00,6.220519014148180315e-01,-1.481672649146082765e+00
1.479214546606782754e+00,4.110767430904634367e-01,1.505059551915487459e+00
5.806539652601540036e-01,-6.858987272273935343e-01,3.256626190137618782e+00
2.236135888092717350e-01,-2.979072693263187799e-01,1.024823093619913861e+00
3.179997479381232228e+00,6.498638805926184592e-01,2.796266711588650367e+00
-8.729283720561727966e-01,-5.735513117461933374e-01,-3.170271419540555136e-01
1.342543655125541857e+00,1.616708069817548887e+00,-1.936885281535078995e+00
3.217292025238983388e+00,7.528686902424949756e-02,-6.880757902581700058e-01
6.421925762151114991e-01,-3.267051994673331183e-02,1.433362203064389329e+00
4.953820522168317364e-01,6.082851923967661500e-01,1.303900591325395597e+00
-3.763955207985624218e-01,-1.487716880175132469e-02,2.590525678989896274e+00
-2.557822818375419735e-02,1.311860181833996719e-01,2.004790229923094635e+00
1.166260738778768236e+00,2.720883334041035440e-01,-1.374749461339606071e+00
2.705547249593597936e+00,7.527227200787569572e-01,2.278749249923444076e+00
-9.721593308522101795e-01,1.150606338776199333e+00,4.917627842117978654e-01
-1.422560456550017838e+00,-5.802531899055781706e-01,-1.238081945823090724e+00
3.244527700403107673e+00,6.091821540824142733e-01,1.366326684286233162e+00
-3.462673254316207538e-01,-1.155722587706611293e+00,-3.902418941554730014e-01
6.325716230360984849e-01,-6.826990208307518460e-01,3.306113594894201313e+00
6.034168662890628809e-01,1.367027364626043573e+00,-1.043711948910984066e+00
-7.895605333006262827e-02,5.862458436198649814e-01,6.138737270389207357e-01
-9.724079658959940975e-01,-2.408886110233193101e+00,-2.769816114708305577e-01
1.587413983057885947e-01,-6.632195594054590693e-01,2.427120071692735193e-01
5.883953558781460647e-01,1.738548729325912978e+00,2.599778406518571949e-01
9.837095792696591845e-01,-7.002502981008026928e-02,-2.864342908751796226e-03
9.347477705434803497e-02,-1.011146885686731833e+00,1.839491493593908400e+00
-7.706006194987605751e-01,7.769684974854506043e-01,6.197760762510647892e-01
-1.084637204881095940e+00,2.796920865577612880e-01,-1.476052210608889581e+00
1.591892023266060496e-01,-1.450589399567686399e+00,1.268833005334656816e+00
-1.867728360337510551e+00,-9.622988734874672323e-01,2.884904720276565415e-01
9.038600252059419971e-01,1.406728239697606353e-01,-1.021264867651288322e+00
6.121948573220014067e-01,1.491833851347124540e+00,2.530481845644199534e+00
-3.602265154360358324e+00,-1.237160458319876755e+00,-8.528614050775679134e-01
-1.437256360385146037e+00,4.453634875599992576e-02,-1.766231306666836920e+00
2.053793799733943715e+00,2.172161304161568385e+00,-1.562314912052193305e+00
1.200791392085469367e+00,-4.113216721090948158e-01,2.596202826781721651e+00
1.161299914911576137e+00,5.681232034622700766e-01,6.036989504930233563e-01
-5.840958930739624799e-01,5.935028111888850100e-02,-8.159822351241585725e-01
1.024308826796171301e+00,6.114831432911959075e-01,8.254604080334033700e-01
-1.642038042415916443e+00,-3.376336013319689022e-01,-1.095796055020966220e+00
-1.925197470937105804e+00,-2.459213486379296487e+00,-1.139882262980691063e+00
2.178540606882094721e+00,-3.159236711190012703e-01,9.714298821746861767e-01
1.223560260701727520e+00,3.963456714069672482e-01,1.830140476041618003e+00
-2.043385479170239272e+00,-1.027622686256753903e+00,-3.031702515573698520e+00
2.267506324005374996e+00,1.511037438525631105e+00,7.293709059437358810e-01
4.857011466014846679e-01,2.548335624963294910e-01,-1.071019835389315666e+00
-7.266136317630421670e-01,1.368969293357673811e+00,3.049149979183898851e-01
1.099033874360891394e+00,5.032273293619865528e-01,-1.808019178088688506e+00
-1.787015623163645539e-01,-1.336816358665057214e-01,2.660256782145546950e+00
2.563627413804583810e+00,9.574628638990394514e-01,2.209988850468524113e+00
3.335071700093339420e-01,-1.355873684644549708e-02,4.742475099490160995e-01
-9.339239976561378720e-01,-3.910223650313585653e-01,-1.540456892832643199e+00
-7.057927792195370920e-01,1.210168508270594190e+00,-1.380738416591809292e+00
2.876345694222848692e+00,1.517155102837719483e+00,9.980717196546499137e-01
-3.160379954754504728e-01,1.207950664645340844e+00,1.992833989429598329e+00
-2.367752447936314120e+00,6.474112713782442796e-01,2.081997144326530158e+00
5.481763082532624676e-01,4.157284751202785511e-01,6.585110353450315257e-01
-9.016022663629793543e-01,8.063945255618958086e-02,1.625220342649982053e+00
2.028335368512867110e+00,1.063820739261411852e+00,1.993508192677881263e+00
2.230802837679623618e+00,8.845788600193411622e-01,-4.029293148448654382e-01
9.865673845768380829e-04,-8.425296515214154569e-01,-5.740420122950141701e-01
-1.226171339903968871e+00,1.799046275978460341e-01,9.068749597839544929e-01
5.268204090919006433e-01,8.712314329469271756e-01,4.304253225677862615e-01
5.997387097951092372e-01,-7.049959528032704315e-01,2.557354498581370983e+00
2.723328945975573290e-01,2.325401135053960511e-01,6.980201837409381049e-01
-1.431398742376944533e+00,-5.631681153619650937e-01,9.461977031761501511e-01
-1.116354351391658062e+00,-1.890634117285611704e-01,-1.962866019878337642e+00
-2.973124933459540209e+00,1.579355590531822118e-01,9.670540942005815266e-01
1.366224191385521980e+00,-1.061517159983368652e-01,1.108077454936466699e+00
1.786973730806132643e+00,6.926254039917748573e-01,1.685871721507262500e+00
8.837787773159641036e-01,-1.149219640325881642e+00,4.962215078026049331e-01
-2.208425393694561034e+00,1.268020956257955190e+00,-2.284429329275907902e-02
-3.959231083856320499e-01,-1.110476801179515860e+00,1.275585238696271162e+00
1.333740529625345506e+00,2.320076778164399389e-01,-7.716369177253230571e-01
4.890407691428759751e-01,6.320511167723299462e-01,1.802937062591432937e+00
-1.124334220647698501e+00,3.636182608173149644e-01,3.902686180111531455e-01
7.938352181328549584e-01,2.028884411114501296e-01,-6.018015990871719012e-01
1.756862640326137148e+00,6.895942955994707191e-01,-9.953448326889671183e-01
-2.354509830680269755e-01,3.034228583308865024e-01,3.534566008859852393e-01
-9.903671878419972874e-01,-2.035756804076960691e+00,4.351675836644446349e-01
9.724995299931965542e-01,2.454297216414450256e-01,2.136278099703920574e+00
-6.319000734194265556e-01,-8.414952666719763830e-01,-1.150373708571919673e+00
-3.069321085417648032e+00,-2.175606282754448895e+00,-3.186280255981614573e+00
1.188596682724974984e+00,-2.194747166393164195e-01,-1.416268190563359841e+00
8.718132497253999746e-01,-1.099813804470028744e+00,5.532415634820151418e-01
-9.448425656104831871e-01,-2.417177131046293614e-01,8.524345453578215936e-01
2.550488753046666002e+00,1.376358805420334064e-01,1.223907461662425478e+00
1.356579211085516601e+00,1.250137006363685854e+00,1.937674595109448950e+00
1.052805723572495245e+00,1.053976258634466534e+00,1.797968033756062622e+00
2.530657327665676970e+00,6.343095802805479577e-01,2.524795198402610907e+00
1.626290602759266068e+00,-9.004682609791750947e-01,1.950848200693793943e+00
-1.888880638247142807e+00,-6.882063417051231813e-01,-3.910132168203754865e+00
-1.229607031954065954e+00,3.951619240644078657e-01,-4.474432163404219454e-01
-1.168180591888605263e-01,-9.565076928890297037e-01,-2.281414484673143672e+00
-2.958785611432006579e+00,-1.028501318872615977e+00,-1.438301164382230546e+00
1.000510473514476806e-01,-7.071035670083303248e-01,-3.019971927674376388e-01
5.976870195958616794e-01,-9.856592779990519526e-02,1.692217661479328727e+00
-2.335978064869020931e-01,-9.201414539384958902e-01,-3.146525682318883632e+00
2.037530332904886610e+00,1.713497732283743913e+00,1.267507745184491608e+00
-1.976865942762738304e-01,-3.907124584005358670e-01,1.625296236937268546e+00
-2.030438712401906987e+00,-1.412844591746582890e-01,-1.912120605807889673e+00
5.034478899941302599e-01,-1.952471567643064287e-01,1.491813987082207138e+00
-1.837582378573488384e+00,-7.502806829486331486e-01,-4.664142373171943357e-01
1.203299911738068051e+00,-9.138521789687127639e-02,-1.810863057580995639e+00
2.616487542212054596e+00,1.288748612098362001e+00,3.763250077337857658e+00
-1.635865606569169239e+00,-6.601638776042991763e-01,1.072220626345035788e+00
6.310276124642970608e-01,2.557480333154647512e-01,-2.543812528184488997e+00
3.437081670151490576e-01,7.284890907414856009e-01,6.217193230920293329e-02
-4.534354978342741704e-01,-1.256507546092601402e+00,1.200741613035649857e+00
1.625306102224696181e+00,-1.650952754940100631e+00,1.548169607599440001e+00
2.936934824932557406e-02,1.440432858861999454e+00,8.343894111091375299e-02
-7.326496911012677637e-01,6.070791347648049063e-01,6.094425158674715570e-01
-1.157107287164614418e+00,-3.117173328968670720e+00,-4.391818030149389207e-01
-1.543565827859622486e+00,1.107555400928274425e+00,-1.458377688112453718e+00
1.800575298160595361e+00,-8.627444366858557645e-01,4.257705625354044066e-01
-4.574279350223280083e-02,2.269005557117442229e-01,2.543423839903986572e+00
1.188280368582256719e+00,-9.942077580936389269e-01,2.730603177749193478e+00
6.805312489726217384e-01,1.471339002921090433e+00,-2.283663151952431969e-01
2.101936034985983248e+00,-1.554989318717698188e+00,2.702886692753383446e+00
-2.571022117399142992e+00,-1.020539432974971517e+00,-1.396800999718356140e+00
1.840036325668945372e+00,-1.735935146991877676e-01,2.934536258059317948e+00
8.678147624881392685e-01,-4.022832407514259634e-01,1.368645269761006866e-01
1.472629800500874497e-01,-1.307208290948385532e+00,2.209081100699516464e-01
-1.869069747410230464e+00,-1.374483808246163896e+00,-1.983766156601766362e+00
5.778385268978735168e-01,-1.764609021584999882e+00,1.191102360100276147e+00
1.486307721395292436e+00,-8.057935311159812874e-01,-2.960508283564588616e+00
-4.722798262297896454e-01,2.679505871817964291e-01,-1.198071419539354254e+00
1.726644000172470328e+00,-1.729348001405304647e+00,9.226830214623290560e-01
-7.241142689840848190e-01,2.940239141568165016e-01,1.451949308120442095e-01
-1.229324664428649294e+00,2.151384586856509573e-01,3.460925374520106845e-01
9.592748693215288336e-01,1.961161359713775032e-01,1.444303161890430065e+00
2.814571407316780682e+00,-3.182599948472369378e-01,-3.088786220178126207e+00
8.591918316716080639e-01,-1.300159922632374787e+00,2.175632967358841707e+00
6.108210504990464473e-01,-1.604432045296519282e+00,1.501127051796436573e+00
-3.263386640897472102e+00,-1.744075090307360076e+00,-2.116602950463980282e+00
3.252700719391810602e-01,7.084321741990966537e-01,-3.308677499711204728e+00
-6.680275581298213972e-01,-2.040397123981084526e+00,-2.807976847858956848e+00
-1.596511340838169257e+00,2.308722527333456065e-01,8.721143034872140820e-01
1.388652599885682459e+00,-1.291892381364197151e+00,-1.645956867859051098e-01
-5.089757094555559247e-01,-1.360456169964467721e+00,-1.839268703356854162e-01
-5.751934136924742313e-01,-2.928442761889399337e-01,-3.792052505270109841e-01
1.854960024664983553e+00,-1.469884000733215013e+00,-1.033169697834155215e-01
1.504900673631224040e+00,1.566078075142121717e+00,3.012539487823231443e+00
9.401493817257028374e-02,-6.918274269158499745e-01,1.310471892400949301e+00
1.827957866471565884e+00,1.441349788591678394e+00,7.841800835481109733e-01
3.419974878261632156e+00,1.477938041568320315e+00,2.031540523426259792e+00
2.342313099749392391e-01,1.339628466134807239e+00,-7.080875736374914187e-01
3.242582619193125071e-01,2.117293957251368819e-01,-2.463784382645250570e+00
-4.515975575016479282e-01,2.488658302306734349e-01,7.774734667103943425e-03
-3.889861158993545565e-01,-2.942883167204281003e-01,-3.061129164179551498e+00
-5.810983710172642341e-02,-4.438519278110793498e-01,-5.994085953936885425e-02
4.002003517924864751e-01,-1.180460878065070052e+00,-2.796663035948930287e-01
5.844051220799525437e-01,2.664366643936983969e-01,2.623987724924763842e+00
2.084959092268541189e-02,6.127487881010502263e-02,-7.729738410057237497e-01
-1.007042825227154603e+00,-4.092851290197775938e-01,-5.489867221005980680e-01
-1.449472383278646470e+00,-3.617492792032812599e-01,-1.949670702387483301e+00
2.511937256932236906e+00,7.764507230351428424e-01,3.338134935921272639e+00
-8.112145705945839058e-01,1.323112998310025379e+00,3.753599912313405895e-02
1.652268017142133116e+00,-7.131121351816507303e-01,1.105261411718733155e+00
-5.501926767678654295e-01,-8.464894494953464354e-01,-8.936978610078218921e-01
9.863972970732074463e-01,-4.406933513525682078e-02,2.724654324073111145e+00
-6.666993906019538230e-01,-5.913852555534305881e-03,-1.154160968649588836e+00
1.510132474368865108e+00,2.893423808024302990e-01,-2.615315799177275191e-01
-1.898288110619400948e+00,1.211884713119622953e-01,9.398615872248090586e-01
5.403049901854153347e-01,-2.486759611528362446e-01,2.883853555051601791e+00
9.788770140614149184e-01,1.252049380949698254e-01,3.113163685817157855e+00
7.851192801708031244e-01,6.199655157049380749e-01,-2.037400258728912394e+00
8.255020693634136375e-01,8.995816004211436567e-01,-4.647444667041425448e-02
1.083522783324808891e+00,-1.637259021487477373e+00,1.468520787951330453e+00
1.566369978340695246e+00,1.965309971103377018e+00,3.244629894693496830e+00
1.164194606259654208e+00,4.155600653455797100e-01,1.300602866586802797e+00
-2.683352861091345520e+00,-1.766967694675568801e+00,-1.371008140090012706e+00
8.565536511166915723e-01,-1.043206657819069211e-01,7.008273115272575238e-01
-9.679587517683350129e-01,-4.154856527756743967e-01,-1.291330070299693933e+00
1.672197371233252294e+00,3.623960013878336772e-01,-2.219322887698482460e-01
1.178434926965775453e+00,6.313023969355959775e-01,2.250384053958556230e+00
-9.015883736540963866e-01,-1.034423345697058939e-02,2.891341642023904090e-01
8.660738866515209633e-01,-2.246336383417084082e-01,4.092773366461119333e-02
4.125860625905540813e-01,2.030635097983381154e+00,-9.873261821038671338e-01
-1.232907191574266870e+00,-1.332080528866456115e+00,-8.340353451185551492e-01
1.387823119825692952e+00,2.757018732337948030e-01,-1.096752595790832840e+00
6.137131230392081083e-01,-1.107381567495474339e+00,4.422646060064851503e-01
5.405388964532534812e-01,-1.093228341695994255e-01,-2.513624432607760362e+00
1.097246241578441417e+00,5.393131192720579392e-01,8.066208918411471585e-01
-1.121037294184223376e-01,3.556333896656067584e-01,-1.015693595776991476e+00
-1.157273244429670944e+00,1.293249619833086381e-02,6.267194227940793283e-01
5.847899645213023440e-02,-1.123005318821779452e+00,1.461266868051664503e+00
-1.586470159530397384e+00,-2.733252899140888870e-01,9.966561781071197057e-01
-9.070955391559689662e-01,9.794835443772540451e-01,3.007342677001880182e-01
-4.692526788582748742e-02,-4.731042325677883853e-01,-2.661626796336907796e-01
-1.215471445927279071e+00,-1.105297081359238209e+00,-2.927174331719766709e+00
-7.654335425227066780e-01,-4.781576595689867037e-01,-1.383042634426669304e+00
2.158791881226141962e-01,-1.557741259908021370e+00,-3.312212955793099045e-01
2.147250895486595645e+00,-4.640057049917715171e-01,2.809979862602231648e+00
-1.681233161531633824e+00,8.704431807028344403e-01,-9.420544058897488693e-01
1.142401263028625324e+00,-2.942973806424699634e-01,6.710048953611139622e-01
-6.931305034161812373e-02,-2.960438098415850705e-01,-1.801804977817523135e+00
1.074517688419524442e+00,9.923390469632221711e-01,-3.871432910568004981e+00
3.881551612631931047e-01,-8.555065123493473811e-01,9.064586210165710423e-01
-1.263880639537631190e+00,-1.258913860452120170e+00,-3.672473256824264065e-01
-1.899659754924716004e-01,-1.671998539535821671e+00,9.158983934722291220e-01
-2.007271859891641252e+00,-8.502849179445384209e-01,-1.333653704771692095e+00
-1.786101472886360897e+00,-4.155604216014351371e-01,2.096973157776638452e-01
2.909194830897571471e+00,1.583720261191259082e+00,3.105929302439903505e+00
3.632747438377476046e-01,5.654003517574001103e-01,-9.269282292400422563e-01
2.286921417904095311e-01,-1.268541595396027066e+00,-1.444269330063581602e+00
1.930511480208174369e-01,4.717679850276990106e-01,1.622386079774414736e+00
1.784300163794380500e+00,5.285496376797000906e-01,-2.116487026166967933e+00
-1.847587662390879126e+00,-1.419013343210911771e+00,-2.148942349719426659e+00
6.802304952476811994e-01,6.886257867954911349e-01,8.686684461298522786e-01
-3.656657036324364007e+00,-7.915572638793695603e-02,-1.509226607103917761e+00
-4.378935630488169362e-01,1.403273295420929268e-01,1.412193670504105825e+00
3.352776496720335370e-02,-1.706285558243935685e-01,9.901435347744292903e-01
-1.167943507515052826e+00,-4.811857385201569470e-01,-1.132361492113564738e+00
3.699602825603187095e-01,-1.088029762266544020e+00,-3.650172444762973978e+00
-9.267385450334357858e-03,-9.381029800928960549e-01,-9.990103964058070218e-01
